cbp/target_count,cbp/last_replacements,rollout/ep_rew_mean,curriculum/stage,time/time_elapsed,curriculum/max_steps,cbp/rollout_replacements,cbp/total_replacements,curriculum/grid_size,train/ent_coef,cbp/utility_mean,time/iterations,time/total_timesteps,time/fps,train/stage_learning_rate,curriculum/obs_quantity,rollout/ep_len_mean,curriculum/stage_timesteps,train/clip_fraction,train/loss,train/n_updates,train/learning_rate,train/clip_range,train/policy_gradient_loss,train/entropy_loss,train/explained_variance,train/approx_kl,train/value_loss,plasticity/effective_rank_99_mean,plasticity/low_weight_units,plasticity/weight_rms,plasticity/weight_abs_mean,plasticity/weight_max_abs,plasticity/total_weight_units,plasticity/effective_rank_99_normalized_mean,plasticity/low_weight_unit_ratio,eval/stage,eval/full_coverage_rate,eval/mean_reward,eval/stage_timesteps,eval/mean_ep_length,eval/std_reward,eval/std_ep_length,eval/deterministic,eval/mode_gap,eval/promotion_passed,eval/promotion_max_mean_length,eval/coverage_promotion_passed,eval/stochastic_full_coverage_rate,eval/deterministic_full_coverage_rate,eval/promotion_min_mean_reward,eval/deterministic_quality_passed,eval/stochastic_quality_passed,eval/promotion_full_coverage_rate,eval/diagnostic_full_coverage_rate,eval/quality_promotion_passed,eval/deterministic_promotion_floor
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.92,5.254284195825457,11801600,255.99,1.9457964723198293,77.78708054683631,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.63,4.881372921913862,11801600,283.12,2.9022129953555615,124.55306339066897,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,11801600,,,,,0.29000000000000004,0,217.8,0,0.92,0.63,6.0,0,0,0.92,0.92,0,0.0
6,0,5.430581569671631,4,3,440,0,1998,11,0.011,1.369511492550373,1,15498240,1487,3e-05,15,252.18,11801600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,5.080793380737305,,36,,6,2004,,,1.3795189323524635,2,15503360,277,,,266.2,,0.08271484375,0.6542453169822693,24162,3e-05,0.08,0.0005721897061448545,-0.4510361997410655,0.10921931266784668,0.0017244829,0.6918977403955069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5.081317901611328,,74,,0,2004,,,1.3795189323524635,3,15508480,206,,,265.5,,0.0896484375,3.4216432571411133,24170,3e-05,0.08,0.000743282845360227,-0.4648633054457605,0.1457616686820984,0.0012309719,1.209756994090276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5.126253604888916,,110,,0,2004,,,1.3795189323524635,4,15513600,186,,,264.41,,0.068896484375,0.27929458022117615,24178,3e-05,0.08,-0.0001352057937765494,-0.48855868661776186,0.3227851390838623,0.001071003,1.0819563771190588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,4.863613128662109,,143,,0,2004,,,1.3795189323524635,5,15518720,177,,,274.63,,0.090087890625,0.10162010043859482,24186,3e-05,0.08,0.00029975916404509915,-0.4988857959397137,0.5184192657470703,0.0010838946,0.9099009387020487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,,,,,,2004,,,1.3795189323524635,,,,,,,,0.097900390625,0.11585920304059982,24194,3e-05,0.08,0.0004426349813002162,-0.47623817548155783,0.35734111070632935,0.0015860593,1.1985355821554549,18.5,305,0.005823381108692308,0.0013384868091995685,0.5699052214622498,1925,0.4104817708333333,0.15844155844155844,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.93,5.356088829636573,11827200,252.45,1.973035067024876,78.94572502675493,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.62,4.82706640124321,11827200,286.38,2.8228423843223283,122.61784372594391,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,11827200,,,,,0.31000000000000005,0,217.8,1,0.93,0.62,6.0,0,0,0.93,0.93,0,0.0
6,6,4.910776138305664,4,3,440,6,2010,11,0.011,1.305515347669522,1,15523840,1492,3e-05,15,271.35,11827200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,4.970790863037109,,38,,0,2010,,,1.305515347669522,2,15528960,263,,,268.36,,0.087744140625,1.0886329412460327,24202,3e-05,0.08,0.0006099930673372,-0.4827118184417486,0.3982827067375183,0.0022178374,1.217023406928638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5.069483757019043,,74,,0,2010,,,1.305515347669522,3,15534080,205,,,265.81,,0.0858642578125,0.01904917322099209,24210,3e-05,0.08,0.0012943984795128927,-0.48403625208884477,0.2630860209465027,0.0019884142,1.119674797548214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5.013927459716797,,108,,0,2010,,,1.305515347669522,4,15539200,188,,,268.76,,0.098291015625,0.18105871975421906,24218,3e-05,0.08,0.0008600748667959123,-0.47714740480296314,0.32808083295822144,0.002203871,0.8854919354431331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,5.113047122955322,,144,,6,2016,,,1.3437824336191018,5,15544320,177,,,263.8,,0.061328125,0.2346533089876175,24226,3e-05,0.08,5.5667338892817496e-05,-0.4774663941934705,0.4294913411140442,0.0009226369,0.8742235752637498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,,,,,,2016,,,1.3437824336191018,,,,,,,,0.0878662109375,0.7948834896087646,24234,3e-05,0.08,0.000907666927378159,-0.4756280972622335,0.1921977400779724,0.0015830274,1.0274043099561823,18.416666666666668,305,0.005830274812056604,0.0013277182409934755,0.56995689868927,1925,0.41015625,0.15844155844155844,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.88,5.025913100913167,11852800,265.41,2.251620314590399,90.36759319579116,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.48,3.8898484042845665,11852800,319.07,3.3823241034519875,128.38631196510008,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,11852800,,,,,0.4,0,217.8,0,0.88,0.48,6.0,0,0,0.88,0.88,0,0.0
6,0,5.078001976013184,4,3,440,0,2016,11,0.011,1.3437824336191018,1,15549440,1484,3e-05,15,263.52,11852800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5.069989204406738,,36,,0,2016,,,1.3437824336191018,2,15554560,280,,,264.4,,0.0702880859375,0.9467509388923645,24242,3e-05,0.08,-8.887853182386607e-05,-0.4646553836762905,0.11591601371765137,0.0013278814,1.2640638302080334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,4.911415100097656,,70,,0,2016,,,1.3437824336191018,3,15559680,218,,,271.81,,0.08408203125,0.028210513293743134,24250,3e-05,0.08,-0.00016274378285743296,-0.4611931306309998,0.12965255975723267,0.0015508926,1.3171553673921153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,4.786966800689697,,103,,6,2022,,,1.2421517732242744,4,15564800,198,,,277.53,,0.055712890625,0.20366153120994568,24258,3e-05,0.08,-0.0007721743240836076,-0.4937838937155902,0.20362848043441772,0.0011414391,1.0316371427790727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,4.754735946655273,,135,,0,2022,,,1.2421517732242744,5,15569920,188,,,279.48,,0.0583984375,0.6083714365959167,24266,3e-05,0.08,-0.00015778531233081594,-0.4517306164838374,0.11777609586715698,0.0007720359,1.1717010183056118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,,,,,,2022,,,1.2421517732242744,,,,,,,,0.0728515625,0.006927897222340107,24274,3e-05,0.08,-0.00011973958753515035,-0.4716206414625049,0.032351553440093994,0.0012073081,1.0054298716131598,18.75,305,0.005819222088064378,0.001341071367983393,0.5687670111656189,1925,0.4168836805555555,0.15844155844155844,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.82,5.022627150416374,11878400,272.23,2.049673665383905,92.74199210713559,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.49,4.104726407527924,11878400,317.99,2.911801643612531,126.61243975218233,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,11878400,,,,,0.32999999999999996,0,217.8,0,0.82,0.49,6.0,0,0,0.82,0.82,0,0.0
6,0,4.775179862976074,4,3,440,0,2022,11,0.011,1.2421517732242744,1,15575040,1463,3e-05,15,279.69,11878400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,4.793763637542725,,37,,0,2022,,,1.2421517732242744,2,15580160,274,,,279.65,,0.0722412109375,1.3795902729034424,24282,3e-05,0.08,-0.000485295569524169,-0.4681311156600714,0.019862592220306396,0.0010401197,0.901341552278609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,4.819929122924805,,72,,6,2028,,,1.2767283928891022,3,15585280,211,,,279.34,,0.0921142578125,0.4164799153804779,24290,3e-05,0.08,0.00037415253464132545,-0.47119804508984087,0.06370073556900024,0.00193443,1.0598050048109144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,4.683924674987793,,106,,0,2028,,,1.2767283928891022,4,15590400,192,,,282.75,,0.0974853515625,0.5518178343772888,24298,3e-05,0.08,0.0004954015166731551,-0.479644669033587,0.15151101350784302,0.0015476003,0.999022313777823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,4.7543206214904785,,141,,0,2028,,,1.2767283928891022,5,15595520,181,,,279.3,,0.09638671875,0.06023702770471573,24306,3e-05,0.08,0.0009256348566850647,-0.47034779340028765,0.15502381324768066,0.0019774884,0.842838097580534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,,,,,,2028,,,1.2767283928891022,,,,,,,,0.0865966796875,0.011861891485750675,24314,3e-05,0.08,0.001729136347421445,-0.4749147351831198,0.20979315042495728,0.0015936382,0.989799651078647,18.666666666666668,305,0.005788268230713312,0.001305520206840822,0.5687900185585022,1925,0.41167534722222215,0.15844155844155844,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.87,4.971609874740243,11904000,270.67,1.9701674606283448,84.69345370216048,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.52,4.117879300992936,11904000,319.02,2.6334418138999975,119.66452941452617,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,11904000,,,,,0.35,0,217.8,0,0.87,0.52,6.0,0,0,0.87,0.87,0,0.0
6,0,4.767651081085205,4,3,440,0,2028,11,0.011,1.2767283928891022,1,15600640,1446,3e-05,15,279.1,11904000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,4.735745429992676,,35,,6,2034,,,1.3234445278843243,2,15605760,287,,,280.01,,0.068896484375,1.0234980583190918,24322,3e-05,0.08,0.00013969264400657267,-0.46923278700560334,0.22351157665252686,0.0013117639,0.710173665455659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,4.853638172149658,,47,,0,2034,,,1.3234445278843243,3,15610880,324,,,275.68,,0.049360795454545456,1.103840708732605,24325,3e-05,0.08,0.0010499629001556473,-0.47615771198814566,0.2398364543914795,0.0053338762,0.8151910144264217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5.097923278808594,,85,,0,2034,,,1.3234445278843243,4,15616000,238,,,267.22,,0.0888427734375,0.8054489493370056,24333,3e-05,0.08,0.0004521908762399107,-0.48066349774599076,0.3344729542732239,0.0017703598,0.8456349299405701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5.182741165161133,,120,,0,2034,,,1.3234445278843243,5,15621120,211,,,262.81,,0.069580078125,0.26335883140563965,24341,3e-05,0.08,0.00033874475047923625,-0.45431535709649323,0.3491212725639343,0.0011866948,0.9339871375152142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,,,,,,2034,,,1.3234445278843243,,,,,,,,0.0877197265625,1.723352074623108,24349,3e-05,0.08,0.0008888517171726562,-0.467483813688159,0.3920881748199463,0.0022241373,0.8636504691443406,18.583333333333332,305,0.0058164610293777235,0.0013182443149698645,0.567241370677948,1925,0.41134982638888884,0.15844155844155844,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.85,5.090637378096581,11929600,267.94,1.9899280306957405,89.16779912053453,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.51,4.129635793566703,11929600,316.04,2.8293402440461524,123.4463381392903,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,11929600,,,,,0.33999999999999997,0,217.8,0,0.85,0.51,6.0,0,0,0.85,0.85,0,0.0
6,6,5.181964874267578,4,3,440,6,2040,11,0.011,1.3455441271265347,1,15626240,1478,3e-05,15,261.5,11929600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5.340565204620361,,38,,0,2040,,,1.3455441271265347,2,15631360,265,,,256.18,,0.0762939453125,0.7399112582206726,24357,3e-05,0.08,0.00042421283724252133,-0.4674433324486017,0.2348971962928772,0.0014631514,1.2379371028160677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5.178172588348389,,73,,0,2040,,,1.3455441271265347,3,15636480,209,,,261.89,,0.073876953125,0.7288187146186829,24365,3e-05,0.08,9.468144562561066e-05,-0.4994111604988575,0.29966843128204346,0.0015946769,0.919300485716667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5.177034854888916,,107,,0,2040,,,1.3455441271265347,4,15641600,189,,,261.18,,0.0745361328125,0.18480266630649567,24373,3e-05,0.08,0.00019093998853350058,-0.4750353365205228,0.3183555006980896,0.001059422,1.0560874033428262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,5.055968761444092,,141,,6,2046,,,1.4213464508454006,5,15646720,181,,,266.64,,0.0918701171875,0.09303758293390274,24381,3e-05,0.08,0.0007055683257931378,-0.4692003750242293,0.3388354182243347,0.0010684967,0.804752233083127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,,,,,,2046,,,1.4213464508454006,,,,,,,,0.0865966796875,0.6427584290504456,24389,3e-05,0.08,-8.239408198278398e-05,-0.48416709145531056,0.37301915884017944,0.0012295132,0.9788546708296053,18.5,305,0.005807066709524309,0.0012935143510650507,0.5677754282951355,1925,0.4110243055555555,0.15844155844155844,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.98,5.635010520070791,11955200,239.73,1.6873397788336442,63.04281957526963,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.58,4.5305460780859,11955200,295.09,3.0278604065487134,125.15175548109583,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,11955200,,,,,0.4,0,217.8,1,0.98,0.58,6.0,0,0,0.98,0.98,0,0.0
6,0,5.242106914520264,4,3,440,0,2046,11,0.011,1.4213464508454006,1,15651840,1461,3e-05,15,260.35,11955200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,4.9676971435546875,,39,,0,2046,,,1.4213464508454006,2,15656960,260,,,269.54,,0.100390625,0.09221147000789642,24397,3e-05,0.08,3.488835354801267e-05,-0.5062250102870166,0.42014092206954956,0.0017143466,0.9244211205397732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,4.981107711791992,,73,,0,2046,,,1.4213464508454006,3,15662080,208,,,269.49,,0.0798828125,1.120803952217102,24405,3e-05,0.08,0.00027340419037500394,-0.5000655371695757,0.4525071382522583,0.00125956,1.0298314118059353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,5.002540111541748,,111,,6,2052,,,1.3708301472167175,4,15667200,184,,,269.34,,0.0597900390625,1.687706708908081,24413,3e-05,0.08,0.00027352242323104293,-0.4836652621626854,0.48935818672180176,0.0011761615,1.3478725010121706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5.053297519683838,,145,,0,2052,,,1.3708301472167175,5,15672320,176,,,265.84,,0.0773193359375,0.770442545413971,24421,3e-05,0.08,-0.0006092302384786308,-0.49635271858423946,0.5527790784835815,0.0012651918,0.9423463203696884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,,,,,,2052,,,1.3708301472167175,,,,,,,,0.0644775390625,0.6849535703659058,24429,3e-05,0.08,-0.0005087119978270493,-0.4974000542424619,0.5362826585769653,0.0012308003,0.8531594069034327,18.333333333333332,305,0.005804977927938674,0.001299119181991253,0.5684170126914978,1925,0.41037326388888884,0.15844155844155844,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.89,4.8595536933839325,11980800,272.85,2.1552061407672345,87.55516832260673,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.52,4.3431071032583715,11980800,310.09,2.8482107435578583,126.26013583075222,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,11980800,,,,,0.37,0,217.8,0,0.89,0.52,6.0,0,0,0.89,0.89,0,0.0
6,0,4.970003128051758,4,3,440,0,2052,11,0.011,1.3708301472167175,1,15677440,1501,3e-05,15,269.49,11980800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5.194713115692139,,38,,0,2052,,,1.3708301472167175,2,15682560,264,,,261.77,,0.064697265625,0.1498478353023529,24437,3e-05,0.08,-0.00020821680809604003,-0.48983643148094413,0.4193446636199951,0.0010261547,0.7032842716609593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,5.232580661773682,,73,,6,2058,,,1.4539560824632645,3,15687680,208,,,261.42,,0.064794921875,0.019795812666416168,24445,3e-05,0.08,-4.397460143081844e-05,-0.49576799031347035,0.5244970321655273,0.00087947585,0.8761251950636506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5.111323356628418,,112,,0,2058,,,1.4539560824632645,4,15692800,181,,,265.74,,0.0738525390625,0.40140026807785034,24453,3e-05,0.08,-0.00010801719035953283,-0.4873430228792131,0.5542659759521484,0.0011223768,0.9238920922914986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5.1637492179870605,,144,,0,2058,,,1.4539560824632645,5,15697920,176,,,263.23,,0.09423828125,0.27934229373931885,24461,3e-05,0.08,0.0010772413705126382,-0.4849086753092706,0.42238837480545044,0.0020143844,0.6127654099545907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,,,,,,2058,,,1.4539560824632645,,,,,,,,0.0777099609375,0.44578373432159424,24469,3e-05,0.08,-3.424041497055441e-05,-0.471481005102396,0.5358174443244934,0.0015864212,0.710457380558364,18.25,305,0.005823312237641075,0.001297337691871542,0.5683688521385193,1925,0.4095052083333333,0.15844155844155844,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.89,5.375092410445213,12006400,253.51,2.1463815398674977,86.92554227613424,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.54,4.2972861844301224,12006400,307.21,2.9693169197773566,125.66911275249777,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,12006400,,,,,0.35,0,217.8,0,0.89,0.54,6.0,0,0,0.89,0.89,0,0.0
6,0,5.139655590057373,4,3,440,0,2058,11,0.011,1.4539560824632645,1,15703040,1436,3e-05,15,263.08,12006400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,5.1944756507873535,,39,,6,2064,,,1.3760136291384697,2,15708160,258,,,259.75,,0.070166015625,0.8743652105331421,24477,3e-05,0.08,9.197595063596964e-05,-0.4848355817608535,0.5408797264099121,0.0011724166,0.9334887607168639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5.1678948402404785,,75,,0,2064,,,1.3760136291384697,3,15713280,204,,,259.91,,0.0769775390625,1.4497205018997192,24485,3e-05,0.08,0.000455375413002912,-0.4717885780148208,0.5024732351303101,0.0011859026,1.166756427497603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5.018896579742432,,110,,0,2064,,,1.3760136291384697,4,15718400,185,,,265.88,,0.0795654296875,0.5353174805641174,24493,3e-05,0.08,0.0002224917581770569,-0.4760485471226275,0.6792820692062378,0.0011810919,0.8678069771558512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,5.146377086639404,,142,,6,2070,,,1.3768804209927719,5,15723520,179,,,260.55,,0.0789794921875,1.041378378868103,24501,3e-05,0.08,0.0010174333910981659,-0.4432400050573051,0.6954367160797119,0.0017958693,1.0017456665227655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,,,,,,2070,,,1.3768804209927719,,,,,,,,0.074609375,0.6551538705825806,24509,3e-05,0.08,0.0005882515572011471,-0.4694297594949603,0.4896204471588135,0.0013852889,1.5645277340780013,18.083333333333332,305,0.0058217720578081335,0.0013044284941552077,0.5679863691329956,1925,0.4088541666666667,0.15844155844155844,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.87,5.424178631454706,12032000,255.05,1.9383909795091756,86.00388072639512,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.57,4.287837843783199,12032000,304.31,2.9586221564784996,121.88229526883714,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,12032000,,,,,0.30000000000000004,0,217.8,0,0.87,0.57,6.0,0,0,0.87,0.87,0,0.0
6,0,5.183917045593262,4,3,440,0,2070,11,0.011,1.3768804209927719,1,15728640,1468,3e-05,15,260.49,12032000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5.076263904571533,,39,,0,2070,,,1.3768804209927719,2,15733760,259,,,264.87,,0.089990234375,0.11069191992282867,24517,3e-05,0.08,0.0010167773230932652,-0.4528864555992186,0.5505863428115845,0.0011339467,0.6379566207295284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5.124749183654785,,73,,0,2070,,,1.3768804209927719,3,15738880,207,,,264.66,,0.08720703125,0.09083215892314911,24525,3e-05,0.08,0.00047461806097999216,-0.47433626987040045,0.6212946176528931,0.0016248624,0.6444590540311765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,5.2479400634765625,,104,,6,2076,,,1.4324451064070065,4,15744000,195,,,258.99,,0.0800048828125,0.35492244362831116,24533,3e-05,0.08,0.00027728582645067943,-0.4441675767302513,0.689461886882782,0.0017142538,0.7462855216290336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5.144003868103027,,142,,0,2076,,,1.4324451064070065,5,15749120,179,,,263.73,,0.0592529296875,0.056040577590465546,24541,3e-05,0.08,-0.0006728309192112647,-0.46629353854805233,0.6579421758651733,0.0007924036,1.085908453655429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,,,,,,2076,,,1.4324451064070065,,,,,,,,0.0735595703125,0.12776906788349152,24549,3e-05,0.08,0.00032697751303203406,-0.4637462987564504,0.713606059551239,0.0015083605,0.9017245441093109,18.0,305,0.005848280334114531,0.0013409345034601052,0.5669240951538086,1925,0.40798611111111116,0.15844155844155844,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.9,5.117036961391568,12057600,263.29,2.023690170544652,83.62335738297045,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.61,4.753222458958626,12057600,288.28,2.9063441754192256,125.11771097650406,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,12057600,,,,,0.29000000000000004,0,217.8,0,0.9,0.61,6.0,0,0,0.9,0.9,0,0.0
6,0,5.103250980377197,4,3,440,0,2076,11,0.011,1.4324451064070065,1,15754240,1461,3e-05,15,265.72,12057600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5.224884510040283,,39,,0,2076,,,1.4324451064070065,2,15759360,262,,,260.15,,0.0760986328125,0.1040450856089592,24557,3e-05,0.08,0.0004831465135794133,-0.4561320553533733,0.8094930648803711,0.0009905864,1.1676281865511555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,5.242373466491699,,75,,6,2082,,,1.4744501523673534,3,15764480,204,,,258.05,,0.0739990234375,0.6469550132751465,24565,3e-05,0.08,0.0002569584699813277,-0.45285790422931316,0.7780084609985352,0.00093496795,1.0270629832899432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5.2576165199279785,,112,,0,2082,,,1.4744501523673534,4,15769600,181,,,258.15,,0.073486328125,0.04638685658574104,24573,3e-05,0.08,0.00047917555639287457,-0.45616296110674737,0.6423016786575317,0.001951223,1.517936276362161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5.3674774169921875,,146,,0,2082,,,1.4744501523673534,5,15774720,174,,,254.88,,0.080224609375,2.5552892684936523,24581,3e-05,0.08,0.0012663365239859558,-0.4639842474833131,0.592454731464386,0.0012411575,1.5644520482048392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,,,,,,2082,,,1.4744501523673534,,,,,,,,0.0761474609375,1.2751500606536865,24589,3e-05,0.08,0.0005363917007343844,-0.4831074124202132,0.19335627555847168,0.0009927463,1.8726593672123273,17.916666666666668,305,0.005809102684701705,0.0013081589514317151,0.5669501423835754,1925,0.4071180555555555,0.15844155844155844,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.89,5.1935408937186,12083200,259.95,2.013461292728109,83.00161143014031,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.64,4.862639260068536,12083200,281.51,2.914426878518127,122.31357201880745,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,12083200,,,,,0.25,0,217.8,0,0.89,0.64,6.0,0,0,0.89,0.89,0,0.0
6,0,5.284219741821289,4,3,440,0,2082,11,0.011,1.4744501523673534,1,15779840,1461,3e-05,15,256.15,12083200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,5.121458053588867,,34,,6,2088,,,1.3710129509369533,2,15784960,294,,,261.91,,0.07880859375,0.36299052834510803,24597,3e-05,0.08,0.0005541181264561601,-0.48432484176009893,0.5211727619171143,0.0015306959,0.8752025436842814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5.03607177734375,,72,,0,2088,,,1.3710129509369533,3,15790080,212,,,265.12,,0.098681640625,0.39131906628608704,24605,3e-05,0.08,0.00041555038042133673,-0.4938224789686501,0.4472823739051819,0.0018600456,1.0529349752468988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
