rollout/ep_rew_mean,time/fps,time/iterations,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,train/n_updates,train/loss,train/learning_rate,train/explained_variance,train/entropy_loss,train/clip_range,train/clip_fraction,train/policy_gradient_loss,train/approx_kl,train/value_loss,curriculum/stage,train/ent_coef,curriculum/grid_size,curriculum/obs_quantity,curriculum/preferred_eval_mode,train/stage_learning_rate,curriculum/stage_timesteps,curriculum/max_steps,eval/stage_timesteps,eval/full_coverage_rate,eval/std_reward,eval/stage,eval/std_ep_length,eval/deterministic,eval/mean_ep_length,eval/mean_reward,eval/diagnostic_full_coverage_rate,eval/deterministic_quality_passed,eval/quality_promotion_passed,eval/promotion_max_mean_length,eval/promotion_min_mean_reward,eval/stochastic_quality_passed,eval/coverage_promotion_passed,eval/promotion_full_coverage_rate,eval/deterministic_promotion_floor,eval/mode_gap,eval/deterministic_full_coverage_rate,eval/stochastic_full_coverage_rate,eval/promotion_passed
,,,,,,,,,,,,,,,,,,,,,,,,332800,0.68,5.394117088565296,2,108.96543305103687,1,162.88,6.377685909867287,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,332800,,,2,,,,,0.98,0,0,83.2,6.75,0,1,0.98,0.0,0.29999999999999993,0.68,0.98,1
,,,,,,,,,,,,,,,,,,,,,,,,332800,1.0,0.4833747815459906,2,41.27012963391319,0,112.42,9.458340716361999,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,332800,0.8,4.874171940865176,2,94.11402445969463,1,133.48,7.499930861592293,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,332800,,,2,,,,,1.0,0,0,83.2,6.75,0,1,1.0,0.0,0.19999999999999996,0.8,1.0,1
,,,,,,,,,,,,,,,,,,,,,,,,332800,0.94,1.8707212392622856,2,62.2503421677343,0,119.93,9.02049853682518,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,332800,0.8,5.207183297066442,2,94.28190494469231,1,132.68,7.418065705895424,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,332800,,,2,,,,,0.94,0,0,83.2,6.75,0,0,0.94,0.0,0.1399999999999999,0.8,0.94,0
9.026538848876953,2426,1,120.63,478720,1,,,,,,,,,,,2,0.006,8,8,1,7e-05,332800,320,,,,,,,,,,,,,,,,,,,,,
8.808411598205566,363,2,126.49,481280,14,741,0.07563670724630356,7e-05,0.774986743927002,-0.3256107574701309,0.15,0.10234375,0.0008119831047952175,0.0072224764,0.3656263246759772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.597075462341309,316,3,134.53,483840,24,746,0.14621566236019135,7e-05,0.7928958535194397,-0.32021262078750423,0.15,0.08850990853658537,-0.0023936534005149107,0.020743476,0.35516350477843023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.616693496704102,272,4,132.66,486400,37,751,0.06405073404312134,7e-05,0.8074705600738525,-0.3388532273471355,0.15,0.098359375,-0.0013220337126404046,0.0073283613,0.27081295877695083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.679194450378418,255,5,132.18,488960,50,756,0.06903252005577087,7e-05,0.7230777144432068,-0.3429062947630882,0.15,0.096015625,-0.0002110892813652754,0.011563386,0.19751333132386206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.768731117248535,288,6,132.97,491520,53,757,0.12498464435338974,7e-05,0.7659473419189453,-0.362021142244339,0.15,0.087109375,0.004203253984451294,0.007048699,0.18343716226518153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.984891891479492,284,7,126.18,494080,62,762,0.1260107159614563,7e-05,0.7615016102790833,-0.3699904722048015,0.15,0.12709603658536586,0.0008974070320042168,0.017824419,0.2130981581058444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.180954933166504,270,8,123.36,496640,75,767,0.33540794253349304,7e-05,0.7570683360099792,-0.3343340501189232,0.15,0.084453125,-0.003095477274619043,0.005116491,0.20860242068767548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.180581092834473,263,9,121.63,499200,87,772,0.4521641135215759,7e-05,0.6721529960632324,-0.347088770121336,0.15,0.095546875,-0.004521835902705789,0.008824615,0.27809793170541525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.230944633483887,257,10,115.8,501760,99,777,0.06308192014694214,7e-05,0.715435266494751,-0.336066987067461,0.15,0.11359375,-0.0005123573262244463,0.010905384,0.18718720559030771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,782,0.014265616424381733,7e-05,0.6027846336364746,-0.33862156718969344,0.15,0.09859375,-0.0023168391175568104,0.0096825315,0.14398537335917352,,,,,,,,,358400,0.94,2.0903648775467927,2,68.13299567757167,0,128.43,8.934203343391419,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,358400,0.76,4.910980198863959,2,98.75355993583219,1,145.88,7.1238196118175985,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,358400,,,2,,,,,0.94,0,0,83.2,6.75,0,0,0.94,0.0,0.17999999999999994,0.76,0.94,0
9.351261138916016,2372,1,111.69,504320,1,,,,,,,,,,,2,0.006,8,8,1,7e-05,358400,320,,,,,,,,,,,,,,,,,,,,,
9.184670448303223,361,2,116.88,506880,14,787,0.009652413427829742,7e-05,0.7210952043533325,-0.32622921854257586,0.15,0.10296875,-0.0015901529835537075,0.0065070773,0.20136867089197039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.933161735534668,311,3,126.86,509440,24,792,0.11347032338380814,7e-05,0.7995195388793945,-0.3263787149411181,0.15,0.08118206521739131,-0.0011135569125737834,0.008991805,0.20363900304326546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.023792266845703,320,4,123.75,512000,31,795,0.16694127023220062,7e-05,0.76502925157547,-0.3309029550464065,0.15,0.0842013888888889,0.0012973675987234823,0.010387384,0.22241532857771273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.920276641845703,341,5,129.23,514560,37,798,0.12341022491455078,7e-05,0.7878230214118958,-0.340378557311164,0.15,0.09322916666666667,0.001555758880244361,0.016870547,0.27162518716520734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.930829048156738,347,6,127.15,517120,44,801,0.06751274317502975,7e-05,0.740379810333252,-0.32838371206413614,0.15,0.08366477272727273,-0.001980741982432929,0.008862244,0.2493647819215601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.163071632385254,321,7,121.38,519680,55,806,0.536713182926178,7e-05,0.6967442035675049,-0.3452201723418337,0.15,0.11344747340425532,-0.0030762516407969783,0.009243439,0.15268553779559565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.1073637008667,315,8,121.51,522240,64,811,0.09520038962364197,7e-05,0.7545206546783447,-0.2970297136902809,0.15,0.08734375,-0.001591203548014164,0.008017043,0.16652438580989837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.28541374206543,312,9,114.1,524800,73,815,0.15535956621170044,7e-05,0.7725332975387573,-0.3183599010757778,0.15,0.10563858695652174,0.000382720830215924,0.01585293,0.16891323515902396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.201403617858887,302,10,115.67,527360,84,820,0.16666102409362793,7e-05,0.7381769418716431,-0.3440217214472154,0.15,0.10487132352941177,-0.001407100709483904,0.014908129,0.1429137587766437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,822,0.0938696414232254,7e-05,0.7655353546142578,-0.3301913083895393,0.15,0.11616847826086957,0.0056268480484900265,0.019881062,0.2062460702398549,,,,,,,,,384000,0.95,1.8107201046518007,2,57.249959825313425,0,116.89,9.08167457461357,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,384000,0.82,5.67658162609273,2,91.20526903638846,1,127.17,7.3587490998208525,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,384000,,,2,,,,,0.95,0,0,83.2,6.75,0,0,0.95,0.0,0.13,0.82,0.95,0
9.137616157531738,2727,1,115.11,529920,0,,,,,,,,,,,2,0.006,8,8,1,7e-05,384000,320,,,,,,,,,,,,,,,,,,,,,
9.244311332702637,617,2,109.71,532480,8,825,0.15152527391910553,7e-05,0.8055197596549988,-0.32381449693015646,0.15,0.09207589285714286,0.0022850076368610773,0.009171031,0.16862662229686975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.151310920715332,544,3,113.3,535040,14,828,0.074716717004776,7e-05,0.8931403160095215,-0.33052104642224867,0.15,0.10446947674418605,0.0022001244171067726,0.020691188,0.16612960610452088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.095839500427246,451,4,115.21,537600,22,833,0.8667666912078857,7e-05,0.8593243360519409,-0.2994708904042477,0.15,0.10070503048780488,-0.0007281163253071831,0.02094343,0.2637528882066651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.086904525756836,367,5,116.56,540160,34,838,0.026106424629688263,7e-05,0.8294188380241394,-0.29139863193035126,0.15,0.088671875,-0.0025471126474440097,0.011199629,0.13228708310052753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.932839393615723,415,6,120.43,542720,36,839,0.347433477640152,7e-05,0.8074191808700562,-0.3483049181791452,0.15,0.11177884615384616,0.007213582356388752,0.006622326,0.22332402748557237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.010472297668457,438,7,118.01,545280,40,841,0.05049220472574234,7e-05,0.8808870911598206,-0.33772485631127513,0.15,0.09627016129032258,0.003114165257542364,0.010204233,0.21794245380067057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.223087310791016,453,8,112.01,547840,45,843,0.11072935163974762,7e-05,0.7660517692565918,-0.31666256376990565,0.15,0.08072916666666667,0.003697283531504649,0.015752913,0.13350289494351106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.12549877166748,399,9,116.27,550400,57,848,0.0072611067444086075,7e-05,0.6353214383125305,-0.3209682674705982,0.15,0.1075,0.0008019735012203455,0.007972129,0.16896614108234645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.333843231201172,364,10,112.4,552960,70,853,0.15584231913089752,7e-05,0.8754516839981079,-0.30228949382901193,0.15,0.104140625,-0.0014102716464549302,0.009369126,0.12642950113862753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,858,0.12241765856742859,7e-05,0.7510924339294434,-0.3153436548009361,0.15,0.09511920103092783,-0.0012045879704282456,0.011115926,0.20925920287665634,,,,,,,,,409600,0.95,2.05500928264206,2,54.742327316255015,0,112.76,9.085858489573003,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,409600,0.79,5.409023959444514,2,96.4993347127326,1,134.28,7.262228752076626,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,409600,,,2,,,,,0.95,0,0,83.2,6.75,0,0,0.95,0.0,0.15999999999999992,0.79,0.95,0
9.244341850280762,2406,1,112.9,555520,1,,,,,,,,,,,2,0.006,8,8,1,7e-05,409600,320,,,,,,,,,,,,,,,,,,,,,
9.090169906616211,1365,2,117.0,558080,3,859,0.13394591212272644,7e-05,0.8486467003822327,-0.322414299680127,0.15,0.07769097222222222,0.006763933122985893,0.0061127306,0.33214296566115487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.104608535766602,444,3,115.32,560640,17,864,0.3379293978214264,7e-05,0.7399985790252686,-0.2981261929869652,0.15,0.08375,-0.0021594934072345496,0.0065202205,0.37333878070116044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.135478019714355,370,4,118.01,563200,27,867,0.08365762233734131,7e-05,0.574272871017456,-0.2968849469468279,0.15,0.09433962264150944,0.0023594294446256927,0.010318707,0.2231998031712928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.82563591003418,338,5,124.85,565760,37,872,0.020362447947263718,7e-05,0.6441682577133179,-0.29828043207526206,0.15,0.081171875,-0.0022928020916879177,0.005350229,0.22846167098730802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.882213592529297,304,6,123.15,568320,50,877,0.06129475682973862,7e-05,0.565034806728363,-0.2878912331163883,0.15,0.0790625,-0.003248892929404974,0.0067702075,0.2795238127186894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.863394737243652,286,7,124.74,570880,62,882,0.09765509516000748,7e-05,0.6518044471740723,-0.29329725190997125,0.15,0.0690625,-0.0020320099219679833,0.005010458,0.2279981192573905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.793285369873047,295,8,126.5,573440,69,885,0.4367416203022003,7e-05,0.7057340741157532,-0.30902617584381786,0.15,0.0830078125,0.0032824030079479727,0.007833874,0.27913672503616127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.912750244140625,293,9,120.13,576000,78,889,0.02335881069302559,7e-05,0.7543151378631592,-0.3144049861413591,0.15,0.09260110294117647,0.0003135098034844679,0.012015505,0.13169630710035563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.969286918640137,311,10,121.01,578560,82,891,0.22992824018001556,7e-05,0.7751001119613647,-0.3711225241422653,0.15,0.10904947916666667,0.0029295062025388083,0.021291511,0.22062838093067208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,895,0.07042600214481354,7e-05,0.7028377056121826,-0.31754588877612894,0.15,0.11304450757575757,0.001855072212603056,0.018084252,0.25915246095621225,,,,,,,,,435200,0.89,2.3981452471857536,2,74.91341668886824,0,127.6,8.69614850461483,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,435200,0.76,6.205490791349088,2,99.1314657412065,1,145.65,6.595301093459129,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,435200,,,2,,,,,0.89,0,0,83.2,6.75,0,0,0.89,0.0,0.13,0.76,0.89,0
9.09155559539795,2659,1,118.33,581120,0,,,,,,,,,,,2,0.006,8,8,1,7e-05,435200,320,,,,,,,,,,,,,,,,,,,,,
8.776512145996094,477,2,127.08,583680,10,900,0.10946563631296158,7e-05,0.8129067420959473,-0.28338801115751266,0.15,0.07390625,-0.0019233558699488639,0.0043501537,0.24692398987710476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.777186393737793,333,3,128.08,586240,23,905,0.13863877952098846,7e-05,0.8310644626617432,-0.2757810682058334,0.15,0.088359375,-0.0008001452777534723,0.005689234,0.2528632437437773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.686485290527344,328,4,132.38,588800,31,909,0.1538175791501999,7e-05,0.7278857827186584,-0.3123471842727799,0.15,0.09692028985507246,0.0002504241369340731,0.0077167302,0.2696282717844714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.957950592041016,369,5,123.3,591360,34,911,0.13185802102088928,7e-05,0.7748457193374634,-0.3158943173678025,0.15,0.09205163043478261,0.0023734737997469697,0.029683217,0.28524981439113617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.300459861755371,375,6,109.83,593920,40,913,0.6236019730567932,7e-05,0.48237287998199463,-0.32866600416600705,0.15,0.1111328125,0.0037457250291481614,0.012145448,0.24898986034095288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.456657409667969,382,7,103.47,596480,46,916,0.07267382740974426,7e-05,0.5675522089004517,-0.27785192836414685,0.15,0.09783380681818182,0.0026362188245085154,0.017215274,0.12212996362623843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.280077934265137,403,8,105.02,599040,50,918,0.04884740337729454,7e-05,0.6278762817382812,-0.2903620684146881,0.15,0.0728125,0.0034620758891105653,0.020259142,0.168456209897995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.294412612915039,359,9,103.38,601600,64,923,0.05987045168876648,7e-05,0.7751303315162659,-0.2958835293352604,0.15,0.092421875,-0.0008621620666235685,0.008068293,0.1732287498936057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.995275497436523,376,10,114.53,604160,67,925,0.11749329417943954,7e-05,0.8002191781997681,-0.3062250215199686,0.15,0.0859375,0.0036536348803389456,0.012661076,0.17923122854723084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,926,0.07431809604167938,7e-05,0.8635619282722473,-0.2927999787032604,0.15,0.092578125,0.004542198777198791,0.00797916,0.240995329990983,,,,,,,,,460800,0.96,1.4421831751471883,2,54.85845787114326,0,115.64,9.189475498199464,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,460800,0.73,6.873491745907801,2,102.91426480328175,1,152.29,5.992382201254368,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,460800,,,2,,,,,0.96,0,0,83.2,6.75,0,1,0.96,0.0,0.22999999999999998,0.73,0.96,1
,,,,,,,,,,,,,,,,,,,,,,,,460800,0.93,2.1980428435324626,2,63.029017920319845,0,119.23,8.949366126880049,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,460800,0.68,6.794841002070886,2,109.12663240474345,1,162.41,5.554355823993683,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,460800,,,2,,,,,0.93,0,0,83.2,6.75,0,0,0.93,0.0,0.25,0.68,0.93,0
8.693087577819824,2650,1,127.26,606720,0,,,,,,,,,,,2,0.006,8,8,1,7e-05,460800,320,,,,,,,,,,,,,,,,,,,,,
8.484289169311523,927,2,134.3,609280,5,929,0.14991068840026855,7e-05,0.8091698884963989,-0.3487848609685898,0.15,0.09392361111111111,0.002052168051401774,0.015388906,0.445531433655156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.415250778198242,370,3,138.0,611840,20,934,0.09089875966310501,7e-05,0.814150333404541,-0.316325046569109,0.15,0.093359375,-0.0017479850631207227,0.0059116376,0.45535982854664325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.485518455505371,326,4,136.25,614400,31,938,0.1677398532629013,7e-05,0.8506450653076172,-0.2983425120254616,0.15,0.09314123376623376,-0.00015021612650001204,0.006761329,0.3375576005450317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.726020812988281,334,5,127.44,616960,38,941,0.17785108089447021,7e-05,0.6875941753387451,-0.30093074434747297,0.15,0.10042317708333333,0.0030066678300499916,0.020418117,0.2705196923731516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.136824607849121,352,6,113.65,619520,43,943,0.29556336998939514,7e-05,0.7535801529884338,-0.3181593704380487,0.15,0.09498355263157894,0.0016055476214540633,0.012708273,0.5330375780008341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.27225112915039,309,7,109.99,622080,57,948,0.02665279433131218,7e-05,0.46433818340301514,-0.2809312404692173,0.15,0.095234375,-0.0020667245192453267,0.00849618,0.20337500907480716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.32935905456543,289,8,108.24,624640,70,953,0.049689583480358124,7e-05,0.6854603290557861,-0.27285766169428827,0.15,0.083203125,-0.001035392861813307,0.0072809383,0.17704867117106915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.142953872680664,280,9,115.66,627200,82,957,0.0940045639872551,7e-05,0.8111905455589294,-0.2669375039063967,0.15,0.09266826923076923,0.0013697388653571788,0.021897342,0.2993278481066227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.999526023864746,293,10,119.34,629760,87,960,0.18396958708763123,7e-05,0.7518166303634644,-0.30252898214979373,0.15,0.10538563829787234,0.005550149649857206,0.021052709,0.27858050880914037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,961,0.21586011350154877,7e-05,0.8552050590515137,-0.25077929927243126,0.15,0.08333333333333333,0.0061125244117445415,0.009783628,0.20069004305534893,,,,,,,,,486400,0.89,2.3648239158566455,2,78.84862966469359,0,132.44,8.636070048809051,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,486400,0.83,4.547507546480789,2,87.4249026307722,1,128.92,7.837589891850948,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,486400,,,2,,,,,0.89,0,0,83.2,6.75,0,0,0.89,0.0,0.06000000000000005,0.83,0.89,0
8.815381050109863,2675,1,123.7,632320,0,,,,,,,,,,,2,0.006,8,8,1,7e-05,486400,320,,,,,,,,,,,,,,,,,,,,,
8.673860549926758,1253,2,127.16,634880,4,963,0.6126827597618103,7e-05,0.7227011919021606,-0.282876145981607,0.15,0.08333333333333333,0.004936463243904568,0.08448695,0.381199282904466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.593801498413086,839,3,128.12,637440,9,966,0.477410227060318,7e-05,0.7967624068260193,-0.26096182264560874,0.15,0.08938953488372094,0.004277840408301631,0.02310129,0.4200932888617349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.685983657836914,744,4,123.21,640000,13,968,1.0103027820587158,7e-05,0.8470779657363892,-0.26449055783450603,0.15,0.110595703125,0.0035485049011185765,0.01319079,0.44672164414077997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.754413604736328,633,5,122.65,642560,20,971,0.2551984488964081,7e-05,0.7917064428329468,-0.2366773479928573,0.15,0.10074869791666667,0.0028258999227546155,0.010229718,0.27013138790304464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.622891426086426,647,6,128.71,645120,23,973,0.46422868967056274,7e-05,0.8137047290802002,-0.24083804853003601,0.15,0.078125,0.002297635736136601,0.010134914,0.2647181127605767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.756217956542969,679,7,125.21,647680,26,974,0.23758365213871002,7e-05,0.814966082572937,-0.21615581680089235,0.15,0.08642578125,-0.000640650512650609,0.0090561975,0.20581681816838682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.581914901733398,638,8,129.79,650240,32,977,0.06715171039104462,7e-05,0.8537954688072205,-0.2587846001220304,0.15,0.09066133720930232,-0.00042090619112863096,0.020123122,0.21981577869764593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.556392669677734,621,9,130.96,652800,37,979,0.19685274362564087,7e-05,0.8737048506736755,-0.22070392556488513,0.15,0.0802734375,0.004587416583672166,0.008892274,0.22932412764057516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.837623596191406,589,10,118.33,655360,43,981,0.042662326246500015,7e-05,0.8539146184921265,-0.2451120825150074,0.15,0.07111378205128205,0.0002574618093860455,0.005914959,0.22082645398301956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,985,0.3847106695175171,7e-05,0.758040726184845,-0.24213335745864445,0.15,0.06882440476190477,-0.000506530013231058,0.022530166,0.28976556114734164,,,,,,,,,512000,0.97,1.4149134809894668,2,51.752163239810564,0,107.44,9.317276238799096,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,512000,0.8,3.242336732321917,2,95.18620645870912,1,131.69,8.123466506004334,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,512000,,,2,,,,,0.97,0,0,83.2,6.75,0,1,0.97,0.0,0.16999999999999993,0.8,0.97,1
,,,,,,,,,,,,,,,,,,,,,,,,512000,0.93,2.83464899899745,2,65.38967502595497,0,114.48,8.87496515929699,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,512000,0.91,2.7713305831580315,2,69.49096272178132,1,101.81,8.908210179805756,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,512000,,,2,,,,,0.93,0,0,83.2,6.75,0,0,0.93,0.0,0.020000000000000018,0.91,0.93,0
8.845044136047363,2367,1,114.69,657920,1,,,,,,,,,,,2,0.006,8,8,0,7e-05,512000,320,,,,,,,,,,,,,,,,,,,,,
8.914695739746094,785,2,114.27,660480,6,987,0.10766103863716125,7e-05,0.8627870082855225,-0.2359859910276201,0.15,0.0763888888888889,0.0038031944746358525,0.008600483,0.24227433206720483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.201435089111328,670,3,106.68,663040,11,989,0.12460977584123611,7e-05,0.8734120726585388,-0.2548522346963485,0.15,0.07552083333333333,0.0022159451618790627,0.009672595,0.30148365659018356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.130136489868164,612,4,108.55,665600,16,991,0.23523740470409393,7e-05,0.8905828595161438,-0.2488580162708576,0.15,0.10236378205128205,0.003611971862996236,0.011369789,0.18051525702079138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.09357738494873,438,5,112.22,668160,29,996,0.10827182233333588,7e-05,0.76666259765625,-0.23398626655340193,0.15,0.081953125,0.000106671042740345,0.00998072,0.3044509704783559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.179205894470215,469,6,108.75,670720,32,998,0.030231419950723648,7e-05,0.8423693180084229,-0.24189811527729035,0.15,0.0821875,0.00588334497064352,0.020348836,0.33188286542892453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.163079261779785,401,7,109.91,673280,44,1003,0.10157602280378342,7e-05,0.842373251914978,-0.21573541566729545,0.15,0.068359375,-0.000798300476744771,0.007947901,0.2996667644381523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.228804588317871,425,8,108.52,675840,48,1005,0.07913979142904282,7e-05,0.8464528322219849,-0.26316053171952564,0.15,0.058779761904761904,0.002773330413869449,0.03138453,0.32032694490182967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.20151138305664,381,9,108.09,678400,60,1010,0.033689819276332855,7e-05,0.849136233329773,-0.2655049005895853,0.15,0.087421875,0.0007628297060728073,0.008247285,0.2476668797247112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.183609962463379,387,10,112.09,680960,66,1013,0.13744348287582397,7e-05,0.8804970383644104,-0.261228730612331,0.15,0.071875,0.00199793620655934,0.015317738,0.2688452483879195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1015,0.06348107010126114,7e-05,0.6790766716003418,-0.2374866088586194,0.15,0.05998883928571429,0.0038901331634925945,0.010834876,0.3732732529086726,,,,,,,,,537600,0.95,1.6690895772881957,2,56.2744311388396,0,102.22,9.245901503562926,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,537600,0.78,6.948768453063619,2,100.81115960051248,1,130.99,6.456380106806755,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,537600,,,2,,,,,0.95,0,0,83.2,6.75,0,0,0.95,0.0,0.16999999999999993,0.78,0.95,0
9.12302303314209,2630,1,113.67,683520,0,,,,,,,,,,,2,0.006,8,8,1,7e-05,537600,320,,,,,,,,,,,,,,,,,,,,,
9.065864562988281,734,2,112.67,686080,6,1018,0.1419638991355896,7e-05,0.9064764380455017,-0.26461661922729623,0.15,0.08196504237288135,0.001716333488791676,0.009112173,0.24266602812429605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.229501724243164,386,3,106.25,688640,19,1023,0.16792914271354675,7e-05,0.8362470865249634,-0.23964486598968507,0.15,0.08390625,-0.001332590151578188,0.0074553667,0.12121442317962647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.168519020080566,392,4,106.75,691200,26,1026,0.09467225521802902,7e-05,0.7406390905380249,-0.24671911922368137,0.15,0.064453125,-0.00038849956101991916,0.009208181,0.14017774825069038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.255220413208008,343,5,102.31,693760,37,1031,0.013203974813222885,7e-05,0.8486530184745789,-0.24242816872894765,0.15,0.08296875,-0.0011265699472278357,0.0072898855,0.17461005603894592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.224252700805664,307,6,105.73,696320,49,1036,0.022488035261631012,7e-05,0.709186315536499,-0.25038877353072164,0.15,0.088828125,-0.0012833457812666893,0.010769283,0.13004410741850733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
