time/time_elapsed,time/total_timesteps,time/iterations,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,curriculum/preferred_eval_mode,curriculum/max_steps,train/value_loss,train/ent_coef,train/clip_range,curriculum/grid_size,train/explained_variance,train/stage_learning_rate,train/loss,curriculum/stage,train/n_updates,train/learning_rate,curriculum/obs_quantity,train/clip_fraction,curriculum/stage_timesteps,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,eval/full_coverage_rate,eval/deterministic,eval/std_ep_length,eval/stage,eval/mean_ep_length,eval/std_reward,eval/stage_timesteps,eval/mean_reward,eval/promotion_passed,eval/deterministic_promotion_floor,eval/promotion_min_mean_reward,eval/stochastic_full_coverage_rate,eval/deterministic_full_coverage_rate,eval/promotion_full_coverage_rate,eval/stochastic_quality_passed,eval/promotion_max_mean_length,eval/deterministic_quality_passed,eval/mode_gap,eval/coverage_promotion_passed,eval/diagnostic_full_coverage_rate,eval/quality_promotion_passed
,,,,,,,,,,,,,,,,,,,,,,,,0.19,1,104.89252547250449,3,389.41,3.3593950799257013,3532800,1.0197127719817374,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,3532800,,0,0.0,6.75,0.84,0.19,0.84,0,157.3,0,0.6499999999999999,0,0.84,0
4,3911680,1,1069,5.808920860290527,285.78,1,440,,0.015,,11,,0.0002,,3,,,15,,3532800,,,,,,,,,,,,,,,,,,,,,,,,
13,3916800,2,774,5.984145641326904,273.22,,,0.3633821366727352,,0.2,,0.2635369300842285,,0.14787591993808746,,3810,0.0002,,0.0486328125,,-0.32519427001476287,-0.0013909027958288788,0.0038282606,,,,,,,,,,,,,,,,,,,,,
22,3921920,3,689,6.156910419464111,268.7,,,0.5997816175222397,,0.2,,0.2626594305038452,,0.31240856647491455,,3815,0.0002,,0.0465625,,-0.339544939994812,-0.0016328205075114965,0.005577677,,,,,,,,,,,,,,,,,,,,,
30,3927040,4,674,6.20765495300293,267.9,,,0.4138676914572716,,0.2,,0.44266223907470703,,0.1982836276292801,,3820,0.0002,,0.0679296875,,-0.35746398657560347,-0.0026964075956493615,0.006118425,,,,,,,,,,,,,,,,,,,,,
37,3932160,5,678,5.937109470367432,278.4,,,0.383593190908432,,0.2,,0.5503033399581909,,0.18987998366355896,,3825,0.0002,,0.047421875,,-0.344816780090332,-0.003270941865630448,0.0057100723,,,,,,,,,,,,,,,,,,,,,
45,3937280,6,682,6.1877923011779785,275.35,,,0.3793836934864521,,0.2,,0.49910080432891846,,0.2105294167995453,,3830,0.0002,,0.0571484375,,-0.3474682593345642,-0.0008387554762884974,0.0047517056,,,,,,,,,,,,,,,,,,,,,
52,3942400,7,685,6.266261100769043,272.58,,,0.38657149255275725,,0.2,,0.5100589990615845,,0.2378552258014679,,3835,0.0002,,0.053046875,,-0.3433053091168404,-0.0012661168770864606,0.0073881587,,,,,,,,,,,,,,,,,,,,,
59,3947520,8,688,6.0451765060424805,284.03,,,0.4564278683066368,,0.2,,0.44087058305740356,,0.22744041681289673,,3840,0.0002,,0.0484375,,-0.37110381096601486,-0.00047041486483067273,0.0034227457,,,,,,,,,,,,,,,,,,,,,
66,3952640,9,689,6.052690505981445,279.56,,,0.399322404563427,,0.2,,0.4088241457939148,,0.13195373117923737,,3845,0.0002,,0.0653125,,-0.3705874189734459,-0.0002668789029121399,0.009823126,,,,,,,,,,,,,,,,,,,,,
74,3957760,10,691,6.022855758666992,284.79,,,0.4395177707076073,,0.2,,0.42506182193756104,,0.2201613485813141,,3850,0.0002,,0.0549609375,,-0.39459134101867677,-0.001650912775658071,0.0071090623,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.37333302944898605,,0.2,,0.3957298994064331,,0.165187269449234,,3855,0.0002,,0.063515625,,-0.3884539887309074,-0.00203855074942112,0.008523645,0.85,0,92.32540278818176,3,274.0,2.416021584041981,3584000,6.31725042462349,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.26,1,118.05858333895084,3,370.47,3.603636691717718,3584000,1.7544488198775798,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,3584000,,0,0.0,6.75,0.85,0.26,0.85,0,157.3,0,0.59,0,0.85,0
4,3962880,1,1084,6.046911239624023,280.51,1,440,,0.015,,11,,0.0002,,3,,,15,,3584000,,,,,,,,,,,,,,,,,,,,,,,,
12,3968000,2,852,6.200578689575195,273.35,,,0.40003749340772626,,0.2,,0.47808992862701416,,0.18963952362537384,,3860,0.0002,,0.062421875,,-0.365444498360157,-0.0015049347234889865,0.006519879,,,,,,,,,,,,,,,,,,,,,
19,3973120,3,800,6.308058261871338,267.69,,,0.47494826436042786,,0.2,,0.3803524374961853,,0.1572946161031723,,3865,0.0002,,0.0564453125,,-0.3808036893606186,-0.0020104043139144777,0.005520444,,,,,,,,,,,,,,,,,,,,,
26,3978240,4,767,6.1766791343688965,271.34,,,0.3926469761133194,,0.2,,0.3940073251724243,,0.1355062574148178,,3870,0.0002,,0.0637890625,,-0.3740360912680626,-0.0013007794599980116,0.006912999,,,,,,,,,,,,,,,,,,,,,
34,3983360,5,738,6.180422782897949,274.29,,,0.455199721455574,,0.2,,0.4088889956474304,,0.21842071413993835,,3875,0.0002,,0.0694140625,,-0.3973610436916351,-0.000973093775101006,0.0057050427,,,,,,,,,,,,,,,,,,,,,
42,3988480,6,721,6.489258289337158,266.61,,,0.45347861349582674,,0.2,,0.2734224200248718,,0.2686135172843933,,3880,0.0002,,0.05828125,,-0.37503164887428286,-0.002227454022504389,0.0053859563,,,,,,,,,,,,,,,,,,,,,
51,3993600,7,697,6.472280979156494,269.82,,,0.4725527173280716,,0.2,,0.2777537703514099,,0.22170978784561157,,3885,0.0002,,0.069375,,-0.423756023645401,-0.0016967236436903476,0.004331863,,,,,,,,,,,,,,,,,,,,,
58,3998720,8,695,6.336696624755859,278.54,,,0.44885518699884414,,0.2,,0.30730342864990234,,0.14524824917316437,,3890,0.0002,,0.05484375,,-0.3799483314156532,-0.002831835690885782,0.005448972,,,,,,,,,,,,,,,,,,,,,
66,4003840,9,694,6.441595077514648,277.47,,,0.46909101217985155,,0.2,,0.3351063132286072,,0.20568424463272095,,3895,0.0002,,0.0800390625,,-0.36791950076818464,-0.002753735603764653,0.006112496,,,,,,,,,,,,,,,,,,,,,
74,4008960,10,687,6.111490249633789,288.21,,,0.4956682574748993,,0.2,,0.26991671323776245,,0.18311211466789246,,3900,0.0002,,0.0501171875,,-0.3501400604844093,-0.0011597529938444495,0.006519366,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.35871472865343096,,0.2,,0.23084938526153564,,0.15123791992664337,,3905,0.0002,,0.0562890625,,-0.35005700498819353,-0.002677634647116065,0.0058016893,0.85,0,91.25304597655905,3,266.96,2.456267452216242,3635200,6.3346984595060345,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.19,1,105.10948767832521,3,389.34,3.2602141395880797,3635200,1.179383451193571,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,3635200,,0,0.0,6.75,0.85,0.19,0.85,0,157.3,0,0.6599999999999999,0,0.85,0
4,4014080,1,1115,6.008200645446777,285.63,1,440,,0.015,,11,,0.0002,,3,,,15,,3635200,,,,,,,,,,,,,,,,,,,,,,,,
12,4019200,2,852,5.883355140686035,286.64,,,0.48454838126897815,,0.2,,0.33359241485595703,,0.23760414123535156,,3910,0.0002,,0.05671875,,-0.3431680503487587,-0.0018117937585338951,0.0065684826,,,,,,,,,,,,,,,,,,,,,
19,4024320,3,795,5.674759387969971,293.41,,,0.5647647455334663,,0.2,,0.2610284686088562,,0.2714444398880005,,3915,0.0002,,0.058984375,,-0.3514329043030739,-0.0007982018264010549,0.0061508147,,,,,,,,,,,,,,,,,,,,,
26,4029440,4,763,5.620333194732666,295.76,,,0.43625850677490235,,0.2,,0.20152366161346436,,0.2498829960823059,,3920,0.0002,,0.0690625,,-0.3510937687754631,-0.002549732746556401,0.0077532814,,,,,,,,,,,,,,,,,,,,,
34,4034560,5,751,5.6785407066345215,294.05,,,0.5261407721042634,,0.2,,0.29633277654647827,,0.32064202427864075,,3925,0.0002,,0.045078125,,-0.3743104034662247,-0.00016514505725353956,0.0043898644,,,,,,,,,,,,,,,,,,,,,
41,4039680,6,746,5.744352340698242,293.08,,,0.5990457189083099,,0.2,,0.30154597759246826,,0.2687206566333771,,3930,0.0002,,0.0516015625,,-0.3569147670269012,-0.0016863094689324497,0.0055239005,,,,,,,,,,,,,,,,,,,,,
48,4044800,7,741,5.646292686462402,296.93,,,0.42905958980321884,,0.2,,0.4734450578689575,,0.2023269683122635,,3935,0.0002,,0.0617578125,,-0.3961940890550613,-0.001186593109741807,0.008049971,,,,,,,,,,,,,,,,,,,,,
55,4049920,8,735,5.6759724617004395,292.94,,,0.5560698303580284,,0.2,,0.29993027448654175,,0.24482867121696472,,3940,0.0002,,0.0539453125,,-0.3567378968000412,-0.0004730360163375735,0.005795666,,,,,,,,,,,,,,,,,,,,,
62,4055040,9,732,5.8715667724609375,287.67,,,0.6161096444725991,,0.2,,0.237931489944458,,0.352152019739151,,3945,0.0002,,0.0526953125,,-0.34312677770853045,-0.0007409212505444884,0.0063777403,,,,,,,,,,,,,,,,,,,,,
70,4060160,10,728,6.021270751953125,281.79,,,0.5726647233963013,,0.2,,0.2573106288909912,,0.23277561366558075,,3950,0.0002,,0.0580078125,,-0.36922791063785554,-0.0011125390650704504,0.008313827,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.48928140819072724,,0.2,,0.2731926441192627,,0.16311979293823242,,3955,0.0002,,0.067109375,,-0.35830367743968966,-0.002041264781728387,0.0058037625,0.83,0,93.66644222986159,3,281.24,2.463547574886901,3686400,6.166003032922744,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.23,1,115.35046207102943,3,377.47,3.5387184107595093,3686400,1.4510673340409994,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,3686400,,0,0.0,6.75,0.83,0.23,0.83,0,157.3,0,0.6,0,0.83,0
4,4065280,1,1063,6.0080246925354,284.06,1,440,,0.015,,11,,0.0002,,3,,,15,,3686400,,,,,,,,,,,,,,,,,,,,,,,,
12,4070400,2,820,6.295757293701172,279.05,,,0.4710590147972107,,0.2,,0.2777221202850342,,0.24094803631305695,,3960,0.0002,,0.052578125,,-0.3624061158299446,-0.0019055983470752835,0.006015912,,,,,,,,,,,,,,,,,,,,,
19,4075520,3,777,6.166412830352783,283.08,,,0.49556497544050215,,0.2,,0.3151850700378418,,0.1852298229932785,,3965,0.0002,,0.0586328125,,-0.3819153568148613,-0.0009583179512992501,0.0038539986,,,,,,,,,,,,,,,,,,,,,
26,4080640,4,763,5.979985237121582,287.26,,,0.4972454857826233,,0.2,,0.20051628351211548,,0.17859768867492676,,3970,0.0002,,0.057890625,,-0.3742975026369095,-0.001180812460370362,0.0074510165,,,,,,,,,,,,,,,,,,,,,
34,4085760,5,752,5.831817150115967,292.44,,,0.46289733052253723,,0.2,,0.27965807914733887,,0.13967281579971313,,3975,0.0002,,0.0655078125,,-0.4024880197644234,-0.0005506680300459266,0.005650057,,,,,,,,,,,,,,,,,,,,,
41,4090880,6,743,5.608403205871582,295.86,,,0.5050747740268707,,0.2,,0.2922338843345642,,0.21470266580581665,,3980,0.0002,,0.0480078125,,-0.37223542511463165,-0.0018322078138589858,0.004852525,,,,,,,,,,,,,,,,,,,,,
49,4096000,7,723,5.470300674438477,300.57,,,0.5592104816436767,,0.2,,0.25709426403045654,,0.2053571194410324,,3985,0.0002,,0.0526953125,,-0.3648055112361908,-0.0011752862576395273,0.0053853723,,,,,,,,,,,,,,,,,,,,,
58,4101120,8,705,5.549807071685791,296.46,,,0.551226122379303,,0.2,,0.20904666185379028,,0.28422918915748596,,3990,0.0002,,0.0614453125,,-0.38856117248535155,-0.0007587678334675729,0.006091459,,,,,,,,,,,,,,,,,,,,,
66,4106240,9,693,5.652932167053223,295.85,,,0.7067349314689636,,0.2,,0.2009391188621521,,0.4019739031791687,,3995,0.0002,,0.062265625,,-0.3863230872154236,-0.0020599422277882695,0.0074320347,,,,,,,,,,,,,,,,,,,,,
74,4111360,10,689,5.496193885803223,303.02,,,0.5591182479262352,,0.2,,0.17894846200942993,,0.2674921751022339,,4000,0.0002,,0.046953125,,-0.37593901842832567,-0.002163515854626894,0.00445555,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.46241932556033133,,0.2,,0.2412128448486328,,0.1506623774766922,,4005,0.0002,,0.057578125,,-0.37949166536331175,-0.0011834003310650586,0.00739967,0.78,0,98.04316345365443,3,283.91,2.8046494896529706,3737600,5.85900283664465,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,78.8468001887204,3,413.89,2.6973665886392797,3737600,0.10942716028541327,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,3737600,,0,0.0,6.75,0.78,0.1,0.78,0,157.3,0,0.68,0,0.78,0
4,4116480,1,1097,5.339702606201172,308.81,1,440,,0.015,,11,,0.0002,,3,,,15,,3737600,,,,,,,,,,,,,,,,,,,,,,,,
11,4121600,2,855,5.483745574951172,308.73,,,0.47399930939078333,,0.2,,0.21034008264541626,,0.27210721373558044,,4010,0.0002,,0.0643359375,,-0.4110399180650711,-0.00028454290237277745,0.0056075337,,,,,,,,,,,,,,,,,,,,,
19,4126720,3,797,5.723431587219238,302.44,,,0.6660604748129845,,0.2,,0.24823862314224243,,0.2422376424074173,,4015,0.0002,,0.0650390625,,-0.41994242280721666,-0.0023511830158531666,0.0069518546,,,,,,,,,,,,,,,,,,,,,
26,4131840,4,773,5.681074142456055,306.77,,,0.7632928246259689,,0.2,,0.22495192289352417,,0.40569472312927246,,4020,0.0002,,0.0689453125,,-0.3930433791875839,-0.0011599683854728938,0.009148928,,,,,,,,,,,,,,,,,,,,,
33,4136960,5,757,5.636089324951172,304.85,,,0.6283593031764031,,0.2,,0.28015995025634766,,0.3602021336555481,,4025,0.0002,,0.061875,,-0.385461365878582,-0.0009484750265255571,0.005601556,,,,,,,,,,,,,,,,,,,,,
41,4142080,6,745,5.86771297454834,299.51,,,0.5705542439222335,,0.2,,0.39264237880706787,,0.2523428201675415,,4030,0.0002,,0.0480078125,,-0.3559021437168121,-0.0015508637903258204,0.0050871735,,,,,,,,,,,,,,,,,,,,,
48,4147200,7,741,6.047774791717529,289.77,,,0.5404059407114983,,0.2,,0.423273503780365,,0.1355799287557602,,4035,0.0002,,0.0544140625,,-0.3712007620930672,0.00015820049680769443,0.0065405047,,,,,,,,,,,,,,,,,,,,,
55,4152320,8,738,6.370177745819092,275.12,,,0.6119232806563377,,0.2,,0.4108436107635498,,0.35340607166290283,,4040,0.0002,,0.055390625,,-0.36855711847543715,-0.0008432330144569278,0.0072442987,,,,,,,,,,,,,,,,,,,,,
62,4157440,9,735,6.302586555480957,277.87,,,0.5947713601589203,,0.2,,0.453471302986145,,0.21963132917881012,,4045,0.0002,,0.0583203125,,-0.38425286471843717,-0.002867993111722171,0.005934858,,,,,,,,,,,,,,,,,,,,,
70,4162560,10,722,6.120609760284424,281.41,,,0.4775871801376343,,0.2,,0.45213568210601807,,0.19929027557373047,,4050,0.0002,,0.0696484375,,-0.3585444158315659,-0.0012006031721830369,0.005979591,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.4562408065795898,,0.2,,0.4407116770744324,,0.18659113347530365,,4055,0.0002,,0.055859375,,-0.402393257021904,-0.000470392988063395,0.0068598776,0.85,0,89.87567190291264,3,272.06,2.4941718398815174,3788800,6.308959770947695,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.19,1,109.70118504373596,3,387.1,3.3363905095044886,3788800,1.119044186770916,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,3788800,,0,0.0,6.75,0.85,0.19,0.85,0,157.3,0,0.6599999999999999,0,0.85,0
4,4167680,1,1080,6.2070112228393555,278.36,1,440,,0.015,,11,,0.0002,,3,,,15,,3788800,,,,,,,,,,,,,,,,,,,,,,,,
12,4172800,2,825,6.215136528015137,280.69,,,0.5190394940972328,,0.2,,0.3599681854248047,,0.24115683138370514,,4060,0.0002,,0.0616796875,,-0.4013185402750969,0.00019073346629738808,0.006196977,,,,,,,,,,,,,,,,,,,,,
19,4177920,3,779,6.0548415184021,288.89,,,0.5108781042695045,,0.2,,0.31491971015930176,,0.20213986933231354,,4065,0.0002,,0.0613671875,,-0.4097502276301384,-0.00034685755614191296,0.006716647,,,,,,,,,,,,,,,,,,,,,
26,4183040,4,759,6.050782680511475,289.16,,,0.48324215054512026,,0.2,,0.2775091528892517,,0.26476290822029114,,4070,0.0002,,0.059296875,,-0.4181021744012833,-0.0024280698923394082,0.008139156,,,,,,,,,,,,,,,,,,,,,
34,4188160,5,748,5.942393779754639,291.38,,,0.6323390012979507,,0.2,,0.3309704065322876,,0.29639190435409546,,4075,0.0002,,0.06453125,,-0.4100203287601471,-0.0006763677019625903,0.008167872,,,,,,,,,,,,,,,,,,,,,
41,4193280,6,740,5.959407806396484,290.11,,,0.44886387780308723,,0.2,,0.2459813952445984,,0.17565052211284637,,4080,0.0002,,0.0698828125,,-0.38398801237344743,-0.0015545019414275885,0.0072391806,,,,,,,,,,,,,,,,,,,,,
48,4198400,7,732,5.841756820678711,293.2,,,0.5250088396668434,,0.2,,0.26021599769592285,,0.25425174832344055,,4085,0.0002,,0.0758203125,,-0.39599767327308655,-0.00029791878070682285,0.00857819,,,,,,,,,,,,,,,,,,,,,
56,4203520,8,724,5.713235855102539,295.14,,,0.445195357054472,,0.2,,0.1935645341873169,,0.17977088689804077,,4090,0.0002,,0.0750390625,,-0.3755084758996963,0.0011604710668325425,0.0077861054,,,,,,,,,,,,,,,,,,,,,
63,4208640,9,720,5.755253791809082,289.88,,,0.4592955508828163,,0.2,,0.23074030876159668,,0.22798043489456177,,4095,0.0002,,0.0684375,,-0.4142481145262718,-0.002270668693818152,0.009034823,,,,,,,,,,,,,,,,,,,,,
72,4213760,10,706,5.674798965454102,294.11,,,0.6160808989405632,,0.2,,0.1870136857032776,,0.18240955471992493,,4100,0.0002,,0.064140625,,-0.40255354791879655,7.464350201189519e-05,0.005930563,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.5674536144733429,,0.2,,0.24611538648605347,,0.22342029213905334,,4105,0.0002,,0.07640625,,-0.41806487768888473,-0.0029946816060692073,0.0062138834,0.8,0,95.93813579593883,3,281.71,2.774019676045098,3840000,5.980832850858569,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.27,1,121.85764481557979,3,366.12,3.90727865489302,3840000,1.4964862445369362,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,3840000,,0,0.0,6.75,0.8,0.27,0.8,0,157.3,0,0.53,0,0.8,0
4,4218880,1,1037,5.79641580581665,291.02,1,440,,0.015,,11,,0.0002,,3,,,15,,3840000,,,,,,,,,,,,,,,,,,,,,,,,
12,4224000,2,816,5.696681499481201,296.75,,,0.5414679047465324,,0.2,,0.2862316370010376,,0.24376651644706726,,4110,0.0002,,0.0704296875,,-0.41239409655332565,-0.0026784331072121858,0.007546129,,,,,,,,,,,,,,,,,,,,,
19,4229120,3,777,5.777210235595703,291.82,,,0.568780597448349,,0.2,,0.20096909999847412,,0.22461168467998505,,4115,0.0002,,0.057890625,,-0.3786166968941689,-0.0018846356263384223,0.0049425066,,,,,,,,,,,,,,,,,,,,,
27,4234240,4,756,5.973713397979736,287.58,,,0.4756956805288792,,0.2,,0.19685828685760498,,0.17184573411941528,,4120,0.0002,,0.0683984375,,-0.3779535427689552,-0.0029123418871313334,0.0071296506,,,,,,,,,,,,,,,,,,,,,
34,4239360,5,747,5.789869785308838,291.43,,,0.5342849504947662,,0.2,,0.23437130451202393,,0.3334713280200958,,4125,0.0002,,0.0666015625,,-0.39186547696590424,0.0005415829503908754,0.0070209443,,,,,,,,,,,,,,,,,,,,,
41,4244480,6,735,5.841564178466797,283.5,,,0.590028347671032,,0.2,,0.23905229568481445,,0.21082298457622528,,4130,0.0002,,0.0566796875,,-0.37715339243412016,-0.0006313018500804901,0.004961434,,,,,,,,,,,,,,,,,,,,,
49,4249600,7,725,5.877835273742676,285.04,,,0.5564430862665176,,0.2,,0.31571877002716064,,0.2767083942890167,,4135,0.0002,,0.0545703125,,-0.38264236390590667,0.00042721827514469624,0.005134547,,,,,,,,,,,,,,,,,,,,,
56,4254720,8,719,6.069074630737305,281.6,,,0.6517271608114242,,0.2,,0.16867345571517944,,0.38026994466781616,,4140,0.0002,,0.0533203125,,-0.4011864051222801,-0.0007013321947306394,0.005942838,,,,,,,,,,,,,,,,,,,,,
64,4259840,9,719,6.149496555328369,276.1,,,0.5097939792275429,,0.2,,0.3240964412689209,,0.1984947919845581,,4145,0.0002,,0.06359375,,-0.3904169052839279,-0.0020186544209718706,0.0061995382,,,,,,,,,,,,,,,,,,,,,
71,4264960,10,716,6.359002113342285,267.24,,,0.5519063600897789,,0.2,,0.342063844203949,,0.3367108106613159,,4150,0.0002,,0.0590625,,-0.37907500624656676,-0.0019346665497869252,0.0061626965,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.5119240298867226,,0.2,,0.4261288046836853,,0.26796576380729675,,4155,0.0002,,0.0483984375,,-0.3862630569934845,0.0005403940915130079,0.0043268474,0.84,0,97.33199422594812,3,269.73,2.467048446272219,3891200,6.287291533726966,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.27,1,123.21375572556825,3,365.52,3.6920255750935183,3891200,1.8002140762656926,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,3891200,,0,0.0,6.75,0.84,0.27,0.84,0,157.3,0,0.57,0,0.84,0
4,4270080,1,1096,6.331926345825195,272.54,1,440,,0.015,,11,,0.0002,,3,,,15,,3891200,,,,,,,,,,,,,,,,,,,,,,,,
12,4275200,2,849,6.035995960235596,284.11,,,0.47009865403175355,,0.2,,0.41481727361679077,,0.19412262737751007,,4160,0.0002,,0.0714453125,,-0.3852981835603714,0.0018379380973055958,0.011079536,,,,,,,,,,,,,,,,,,,,,
19,4280320,3,802,5.9617743492126465,282.75,,,0.3826216858625412,,0.2,,0.3396506905555725,,0.11613544821739197,,4165,0.0002,,0.0851171875,,-0.3784056761860847,-0.0027293997257947923,0.009844517,,,,,,,,,,,,,,,,,,,,,
26,4285440,4,776,5.899228572845459,283.14,,,0.5522508057951927,,0.2,,0.3268359303474426,,0.22029973566532135,,4170,0.0002,,0.0698046875,,-0.3887158089876175,-0.0011697104759514332,0.006628322,,,,,,,,,,,,,,,,,,,,,
33,4290560,5,760,5.888054847717285,283.47,,,0.5136448216438293,,0.2,,0.23580151796340942,,0.21058669686317444,,4175,0.0002,,0.0544921875,,-0.35058526039123533,-0.0015689876955002546,0.006123136,,,,,,,,,,,,,,,,,,,,,
40,4295680,6,749,5.7631072998046875,284.7,,,0.6515184229612351,,0.2,,0.3123115301132202,,0.3423759639263153,,4180,0.0002,,0.062578125,,-0.35966415554285047,-0.001278345021419227,0.008262471,,,,,,,,,,,,,,,,,,,,,
48,4300800,7,744,6.0060248374938965,273.13,,,0.5918634811043739,,0.2,,0.34814172983169556,,0.3481614589691162,,4185,0.0002,,0.054765625,,-0.35684365570545196,-0.0020486829383298756,0.0071434006,,,,,,,,,,,,,,,,,,,,,
55,4305920,8,737,6.278690814971924,266.77,,,0.5191355663537979,,0.2,,0.41530507802963257,,0.2648223638534546,,4190,0.0002,,0.058984375,,-0.36296279668807985,-0.0012754674768075346,0.008726863,,,,,,,,,,,,,,,,,,,,,
62,4311040,9,735,6.217627048492432,267.93,,,0.5471778774261474,,0.2,,0.4653565287590027,,0.24969615042209625,,4195,0.0002,,0.04890625,,-0.3575341084599495,-0.0010986329149454833,0.0064229174,,,,,,,,,,,,,,,,,,,,,
69,4316160,10,732,6.473587512969971,264.11,,,0.4159031078219414,,0.2,,0.4734575152397156,,0.20720823109149933,,4200,0.0002,,0.0540625,,-0.41423003941774367,0.0008683774899691343,0.0046224855,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.5025573664903641,,0.2,,0.5011993646621704,,0.17135849595069885,,4205,0.0002,,0.0525390625,,-0.40291263729333876,-0.0027753033861517905,0.0049376767,0.81,0,96.91609721816083,3,268.01,2.666768721394479,3942400,6.141059855818749,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.33,1,130.22047880421883,3,349.13,3.868276241084236,3942400,2.335328521579504,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,3942400,,0,0.0,6.75,0.81,0.33,0.81,0,157.3,0,0.48000000000000004,0,0.81,0
4,4321280,1,1097,6.252166748046875,276.15,1,440,,0.015,,11,,0.0002,,3,,,15,,3942400,,,,,,,,,,,,,,,,,,,,,,,,
11,4326400,2,853,6.329179286956787,272.74,,,0.3519643494486809,,0.2,,0.24810433387756348,,0.20984795689582825,,4210,0.0002,,0.060078125,,-0.3899217680096626,0.0011091571161523461,0.0040158317,,,,,,,,,,,,,,,,,,,,,
19,4331520,3,807,6.289647102355957,271.32,,,0.52561454474926,,0.2,,0.3818584084510803,,0.2773813009262085,,4215,0.0002,,0.04953125,,-0.38555711358785627,-0.0019185137189924716,0.0067942874,,,,,,,,,,,,,,,,,,,,,
26,4336640,4,774,6.308292388916016,267.88,,,0.49133106619119643,,0.2,,0.35725927352905273,,0.2541566789150238,,4220,0.0002,,0.0626171875,,-0.3810653832554817,-0.0029724782006815076,0.0045472933,,,,,,,,,,,,,,,,,,,,,
33,4341760,5,762,6.2381696701049805,270.1,,,0.4619724875688553,,0.2,,0.2699267268180847,,0.23739665746688843,,4225,0.0002,,0.0544140625,,-0.37731113135814665,-0.001565534216351807,0.0049321055,,,,,,,,,,,,,,,,,,,,,
40,4346880,6,751,6.081213474273682,276.04,,,0.5746899312734604,,0.2,,0.26010000705718994,,0.2345685064792633,,4230,0.0002,,0.06296875,,-0.3996293017268181,-0.0010947921685874461,0.007302909,,,,,,,,,,,,,,,,,,,,,
48,4352000,7,737,6.0070414543151855,278.57,,,0.40477559715509415,,0.2,,0.2516157627105713,,0.22054874897003174,,4235,0.0002,,0.0604296875,,-0.39538860470056536,-0.0015156360808759929,0.0070583867,,,,,,,,,,,,,,,,,,,,,
56,4357120,8,731,6.07039737701416,276.63,,,0.3923835591971874,,0.2,,0.2599019408226013,,0.2316645085811615,,4240,0.0002,,0.0476171875,,-0.36193970799446107,-0.0012439329037442803,0.0076786317,,,,,,,,,,,,,,,,,,,,,
63,4362240,9,725,6.012697219848633,278.57,,,0.5533813804388046,,0.2,,0.19838327169418335,,0.22019368410110474,,4245,0.0002,,0.063515625,,-0.3906874084472656,-0.0010004112357273698,0.0066871634,,,,,,,,,,,,,,,,,,,,,
70,4367360,10,725,5.949991226196289,278.34,,,0.4665219205617905,,0.2,,0.2750844359397888,,0.1644039899110794,,4250,0.0002,,0.05609375,,-0.4155338308215141,-0.0027894180128350855,0.006469679,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.5244990912079811,,0.2,,0.2980777621269226,,0.2111966460943222,,4255,0.0002,,0.0812890625,,-0.4287231650948524,-0.0026697567757219074,0.008383199,0.83,0,91.52268516602865,3,281.41,2.5359347698159693,3993600,6.160019961595535,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.28,1,124.52693523892734,3,362.68,3.76036831889492,3993600,1.8450278524891472,,,,,,,,,,,,,
